151
 1061.000000000       0.001150650       0.215676517	4.194000
 1071.000000000       0.001128130       0.214679508	4.194000
 1081.000000000       0.001106696       0.213694340	4.194000
 1091.000000000       0.001086257       0.212720696	4.194000
 1101.000000000       0.001066727       0.211758207	4.194000
 1111.000000000       0.001048038       0.210806928	4.194000
 1121.000000000       0.001030115       0.209866419	4.194000
 1131.000000000       0.001012898       0.208936475	4.194000
 1141.000000000       0.000996330       0.208017067	4.194000
 1151.000000000       0.000980358       0.207107785	4.194000
 1161.000000000       0.000964932       0.206208547	4.194000
 1171.000000000       0.000950009       0.205319173	4.194000
 1181.000000000       0.000935546       0.204439390	4.194000
 1191.000000000       0.000921509       0.203569156	4.194000
 1201.000000000       0.000907861       0.202708238	4.194000
 1211.000000000       0.000894569       0.201856376	4.194000
 1221.000000000       0.000881605       0.201013541	4.194000
 1231.000000000       0.000868942       0.200179460	4.194000
 1241.000000000       0.000856553       0.199353995	4.194000
 1251.000000000       0.000844419       0.198537133	4.194000
 1261.000000000       0.000832519       0.197728476	4.194000
 1271.000000000       0.000820849       0.196928078	4.194000
 1281.000000000       0.000809407       0.196135816	4.194000
 1291.000000000       0.000798190       0.195351402	4.194000
 1301.000000000       0.000787193       0.194574795	4.194000
 1311.000000000       0.000776415       0.193805844	4.194000
 1321.000000000       0.000765851       0.193044453	4.194000
 1331.000000000       0.000755499       0.192290457	4.194000
 1341.000000000       0.000745356       0.191543842	4.194000
 1351.000000000       0.000735416       0.190804294	4.194000
 1361.000000000       0.000725678       0.190071866	4.194000
 1371.000000000       0.000716138       0.189346449	4.194000
 1381.000000000       0.000706794       0.188627879	4.194000
 1391.000000000       0.000697639       0.187915963	4.194000
 1401.000000000       0.000688672       0.187210756	4.194000
 1411.000000000       0.000679890       0.186512066	4.194000
 1421.000000000       0.000671288       0.185819811	4.194000
 1431.000000000       0.000662863       0.185133827	4.194000
 1441.000000000       0.000654612       0.184454112	4.194000
 1451.000000000       0.000646533       0.183780640	4.194000
 1461.000000000       0.000638621       0.183113136	4.194000
 1471.000000000       0.000630872       0.182451574	4.194000
 1481.000000000       0.000623285       0.181795966	4.194000
 1491.000000000       0.000615856       0.181146147	4.194000
 1501.000000000       0.000608580       0.180501913	4.194000
 1511.000000000       0.000601457       0.179863455	4.194000
