95
5.00000000e+00 7.22000000e+02 2.52000000e-02 5.20753647e+00
5.50000000e+00 5.70000000e+02 2.75000000e-02 5.33380353e+00
6.00000000e+00 4.60000000e+02 2.97000000e-02 5.46007059e+00
7.00000000e+00 3.12000000e+02 3.40000000e-02 5.71260471e+00
8.00000000e+00 2.23000000e+02 3.81000000e-02 5.96513882e+00
9.00000000e+00 1.65000000e+02 4.19000000e-02 6.21767294e+00
1.00000000e+01 1.26000000e+02 4.54000000e-02 6.47020706e+00
1.15200000e+01 8.70000000e+01 5.01000000e-02 6.71752099e+00
1.30400000e+01 1.58000000e+02 5.44000000e-02 6.70226198e+00
1.30400000e+01 1.58000000e+02 5.44000000e-02 6.70226198e+00
1.30400000e+01 1.58000000e+02 5.44000000e-02 6.70226198e+00
1.35200000e+01 1.43000000e+02 5.56000000e-02 6.69744334e+00
1.40000000e+01 1.30000000e+02 5.69000000e-02 6.69262471e+00
1.45000000e+01 1.19000000e+02 5.81000000e-02 6.68760529e+00
1.50000000e+01 1.08000000e+02 5.92000000e-02 6.68258588e+00
1.51000000e+01 1.06000000e+02 5.94000000e-02 6.68158200e+00
1.52000000e+01 1.45000000e+02 5.96000000e-02 6.68057812e+00
1.52000000e+01 1.45000000e+02 5.96000000e-02 6.68057812e+00
1.52000000e+01 1.45000000e+02 5.96000000e-02 6.68057812e+00
1.53600000e+01 1.42000000e+02 6.00000000e-02 6.67897191e+00
1.55300000e+01 1.38000000e+02 6.04000000e-02 6.67726531e+00
1.57000000e+01 1.34000000e+02 6.08000000e-02 6.67555871e+00
1.58600000e+01 1.31000000e+02 6.11000000e-02 6.67395249e+00
1.58600000e+01 1.31000000e+02 6.11000000e-02 6.67395249e+00
1.79300000e+01 1.11000000e+02 6.53000000e-02 6.65317213e+00
2.00000000e+01 8.40000000e+01 6.90000000e-02 6.63239176e+00
2.50000000e+01 4.66000000e+01 7.64000000e-02 6.58483529e+00
3.00000000e+01 2.89000000e+01 8.23000000e-02 6.53793824e+00
3.50000000e+01 1.91000000e+01 8.68000000e-02 6.49332824e+00
4.00000000e+01 1.33000000e+01 9.02000000e-02 6.44929000e+00
4.50000000e+01 9.70000000e+00 9.28000000e-02 6.40679059e+00
5.00000000e+01 7.29000000e+00 9.48000000e-02 6.36467588e+00
5.50000000e+01 5.62000000e+00 9.63000000e-02 6.32373294e+00
6.00000000e+01 4.43000000e+00 9.73000000e-02 6.28308294e+00
6.16500000e+01 4.11000000e+00 9.76000000e-02 6.25399788e+00
6.33000000e+01 3.83000000e+00 9.79000000e-02 6.20080428e+00
7.16500000e+01 2.72000000e+00 9.88000000e-02 6.05300345e+00
8.00000000e+01 2.01000000e+00 9.92000000e-02 5.99616574e+00
8.40000000e+01 1.76000000e+00 9.93000000e-02 5.97116559e+00
8.80000000e+01 1.55000000e+00 9.93000000e-02 5.94690794e+00
8.80000000e+01 1.55000000e+00 9.93000000e-02 5.94690794e+00
9.40000000e+01 6.16000000e+00 9.92000000e-02 5.91079147e+00
1.00000000e+02 5.24000000e+00 9.89000000e-02 5.87494500e+00
1.25000000e+02 2.93000000e+00 9.72000000e-02 5.72558471e+00
1.50000000e+02 1.81000000e+00 9.48000000e-02 5.59208418e+00
1.75000000e+02 1.21000000e+00 9.23000000e-02 5.46622976e+00
2.00000000e+02 8.46000000e-01 8.97000000e-02 5.35586653e+00
2.50000000e+02 4.70000000e-01 8.47000000e-02 5.15312829e+00
3.00000000e+02 2.93000000e-01 8.04000000e-02 4.96247918e+00
3.50000000e+02 1.98000000e-01 7.65000000e-02 4.80381447e+00
4.00000000e+02 1.42000000e-01 7.31000000e-02 4.65186015e+00
4.23800000e+02 1.23000000e-01 7.16000000e-02 4.59008865e+00
4.47700000e+02 1.08000000e-01 7.02000000e-02 4.52805760e+00
4.73900000e+02 9.38000000e-02 6.87000000e-02 4.46005704e+00
5.00000000e+02 8.26000000e-02 6.73000000e-02 4.39413663e+00
5.05500000e+02 8.05000000e-02 6.71000000e-02 4.38194640e+00
5.11000000e+02 7.84000000e-02 6.68000000e-02 4.36998546e+00
5.55500000e+02 6.45000000e-02 6.46000000e-02 4.27400311e+00
6.00000000e+02 5.41000000e-02 6.26000000e-02 4.19740329e+00
8.00000000e+02 2.87000000e-02 5.54000000e-02 4.19740000e+00
1.00000000e+03 1.81000000e-02 4.99000000e-02 4.19740000e+00
