97
5.50000000e+00 8.27970000e+03 5.71280000e-01 5.33380353e+00
6.00000000e+00 6.65850000e+03 6.17600000e-01 5.46007059e+00
7.00000000e+00 4.47760000e+03 7.06380000e-01 5.71260471e+00
8.00000000e+00 3.18450000e+03 7.85510000e-01 5.96513882e+00
9.00000000e+00 2.35460000e+03 8.56920000e-01 6.21767294e+00
1.00000000e+01 1.78332000e+03 9.24470000e-01 6.47020706e+00
1.01000000e+01 1.73700000e+03 9.32190000e-01 6.49546047e+00
1.02100000e+01 4.41970000e+03 9.37980000e-01 6.52323922e+00
1.02100000e+01 4.41970000e+03 9.37980000e-01 6.52323922e+00
1.02100000e+01 4.41970000e+03 9.37980000e-01 6.52323922e+00
1.05300000e+01 4.07230000e+03 9.59210000e-01 6.60405014e+00
1.08500000e+01 3.76350000e+03 9.78510000e-01 6.68486106e+00
1.12000000e+01 3.45470000e+03 9.99740000e-01 6.72073341e+00
1.15400000e+01 3.18450000e+03 1.01904000e+00 6.71732021e+00
1.15400000e+01 3.18450000e+03 1.01904000e+00 6.71732021e+00
1.16800000e+01 4.26530000e+03 1.02676000e+00 6.71591478e+00
1.18200000e+01 4.14950000e+03 1.03448000e+00 6.71450934e+00
1.19600000e+01 4.03370000e+03 1.04220000e+00 6.71310391e+00
1.21000000e+01 3.91790000e+03 1.04992000e+00 6.71169847e+00
1.21000000e+01 3.91790000e+03 1.04992000e+00 6.71169847e+00
1.21010000e+01 4.51620000e+03 1.04992000e+00 6.71168843e+00
1.35500000e+01 3.39680000e+03 1.12519000e+00 6.69714218e+00
1.50000000e+01 2.62480000e+03 1.19660000e+00 6.68258588e+00
1.75000000e+01 1.74665000e+03 1.30468000e+00 6.65748882e+00
2.00000000e+01 1.22748000e+03 1.39925000e+00 6.63239176e+00
2.50000000e+01 6.75500000e+02 1.55172000e+00 6.58483529e+00
3.00000000e+01 4.13020000e+02 1.66752000e+00 6.53793824e+00
3.50000000e+01 2.72130000e+02 1.75437000e+00 6.49332824e+00
4.00000000e+01 1.88754000e+02 1.81999000e+00 6.44929000e+00
4.50000000e+01 1.36451000e+02 1.86824000e+00 6.40679059e+00
5.00000000e+01 1.02097000e+02 1.90298000e+00 6.36467588e+00
5.50000000e+01 7.83580000e+01 1.93000000e+00 6.32373294e+00
6.00000000e+01 6.15670000e+01 1.94930000e+00 6.28308294e+00
6.16500000e+01 5.71280000e+01 1.94930000e+00 6.25399788e+00
6.33000000e+01 5.30750000e+01 1.94930000e+00 6.20080428e+00
6.64100000e+01 4.65130000e+01 1.96860000e+00 6.09832934e+00
6.95290000e+01 4.09160000e+01 1.96860000e+00 6.07053599e+00
6.95300000e+01 2.08440000e+02 1.96860000e+00 6.07052708e+00
6.95300000e+01 2.08440000e+02 1.96860000e+00 6.07052708e+00
7.47600000e+01 1.71770000e+02 1.96860000e+00 6.03183395e+00
8.00000000e+01 1.43592000e+02 1.98790000e+00 5.99616574e+00
9.00000000e+01 1.05571000e+02 1.96860000e+00 5.93477912e+00
1.00000000e+02 8.00950000e+01 1.96860000e+00 5.87494500e+00
1.25000000e+02 4.41970000e+01 1.93000000e+00 5.72558471e+00
1.50000000e+02 2.70200000e+01 1.87982000e+00 5.59208418e+00
1.75000000e+02 1.77174000e+01 1.82578000e+00 5.46622976e+00
2.00000000e+02 1.23520000e+01 1.77174000e+00 5.35586653e+00
2.50000000e+02 6.77430000e+00 1.67331000e+00 5.15312829e+00
3.00000000e+02 4.18810000e+00 1.58453000e+00 4.96247918e+00
3.50000000e+02 2.79850000e+00 1.50733000e+00 4.80381447e+00
4.00000000e+02 1.98790000e+00 1.43978000e+00 4.65186015e+00
4.23800000e+02 1.72542000e+00 1.40890000e+00 4.59008865e+00
4.47700000e+02 1.50540000e+00 1.38188000e+00 4.52805760e+00
4.73900000e+02 1.31047000e+00 1.35293000e+00 4.46005704e+00
5.00000000e+02 1.15028000e+00 1.32591000e+00 4.39413663e+00
5.05500000e+02 1.12133000e+00 1.32012000e+00 4.38194640e+00
5.11000000e+02 1.09238000e+00 1.31433000e+00 4.36998546e+00
5.55500000e+02 8.95520000e-01 1.27187000e+00 4.27400311e+00
6.00000000e+02 7.48840000e-01 1.23134000e+00 4.19740329e+00
8.00000000e+02 3.93720000e-01 1.08852000e+00 4.19740000e+00
1.00000000e+03 2.47040000e-01 9.82370000e-01 4.19740000e+00
