93
1.52000000e+01 1.64865000e+03 6.77652000e-01 6.68057812e+00
1.53600000e+01 1.61454000e+03 6.82200000e-01 6.67897191e+00
1.55300000e+01 1.56906000e+03 6.86748000e-01 6.67726531e+00
1.57000000e+01 1.52358000e+03 6.91296000e-01 6.67555871e+00
1.58600000e+01 1.48947000e+03 6.94707000e-01 6.67395249e+00
1.58600000e+01 1.48947000e+03 6.94707000e-01 6.67395249e+00
1.58800000e+01 1.71687000e+03 6.95844000e-01 6.67375172e+00
1.59000000e+01 1.71687000e+03 6.95844000e-01 6.67355094e+00
1.79500000e+01 1.26207000e+03 7.43598000e-01 6.65297135e+00
2.00000000e+01 9.55080000e+02 7.84530000e-01 6.63239176e+00
2.50000000e+01 5.29842000e+02 8.68668000e-01 6.58483529e+00
3.00000000e+01 3.28593000e+02 9.35751000e-01 6.53793824e+00
3.50000000e+01 2.17167000e+02 9.86916000e-01 6.49332824e+00
4.00000000e+01 1.51221000e+02 1.02557400e+00 6.44929000e+00
4.50000000e+01 1.10289000e+02 1.05513600e+00 6.40679059e+00
5.00000000e+01 8.28873000e+01 1.07787600e+00 6.36467588e+00
5.50000000e+01 6.38994000e+01 1.09493100e+00 6.32373294e+00
6.00000000e+01 5.03691000e+01 1.10630100e+00 6.28308294e+00
7.00000000e+01 3.29730000e+01 1.12221900e+00 6.06633892e+00
8.00000000e+01 2.28537000e+01 1.12790400e+00 5.99616574e+00
8.40000000e+01 2.00112000e+01 1.12904100e+00 5.97116559e+00
8.80000000e+01 1.76235000e+01 1.12904100e+00 5.94690794e+00
8.81000000e+01 8.32284000e+01 1.12904100e+00 5.94630150e+00
9.40000000e+01 7.00392000e+01 1.12790400e+00 5.91079147e+00
1.00000000e+02 5.95788000e+01 1.12449300e+00 5.87494500e+00
1.25000000e+02 3.33141000e+01 1.10516400e+00 5.72558471e+00
1.50000000e+02 2.05797000e+01 1.07787600e+00 5.59208418e+00
1.75000000e+02 1.37577000e+01 1.04945100e+00 5.46622976e+00
2.00000000e+02 9.61902000e+00 1.01988900e+00 5.35586653e+00
2.50000000e+02 5.34390000e+00 9.63039000e-01 5.15312829e+00
3.00000000e+02 3.33141000e+00 9.14148000e-01 4.96247918e+00
3.50000000e+02 2.25126000e+00 8.69805000e-01 4.80381447e+00
4.00000000e+02 1.61454000e+00 8.31147000e-01 4.65186015e+00
4.23800000e+02 1.39851000e+00 8.14092000e-01 4.59008865e+00
4.47700000e+02 1.22796000e+00 7.98174000e-01 4.52805760e+00
4.73900000e+02 1.06650600e+00 7.81119000e-01 4.46005704e+00
5.00000000e+02 9.39162000e-01 7.65201000e-01 4.39413663e+00
5.05500000e+02 9.15285000e-01 7.62927000e-01 4.38194640e+00
5.11000000e+02 8.91408000e-01 7.59516000e-01 4.36998546e+00
5.55500000e+02 7.33365000e-01 7.34502000e-01 4.27400311e+00
6.00000000e+02 6.15117000e-01 7.11762000e-01 4.19740329e+00
8.00000000e+02 3.26319000e-01 6.29898000e-01 4.19740000e+00
1.00000000e+03 2.05797000e-01 5.67363000e-01 4.19740000e+00
