151
  651.000000000       0.000009484       0.086090652	4.194000
  661.000000000       0.000009123       0.085510344	4.194000
  671.000000000       0.000008783       0.084940806	4.194000
  681.000000000       0.000008465       0.084381709	4.194000
  691.000000000       0.000008166       0.083832645	4.194000
  701.000000000       0.000007885       0.083293354	4.194000
  711.000000000       0.000007622       0.082763485	4.194000
  721.000000000       0.000007375       0.082242794	4.194000
  731.000000000       0.000007144       0.081730998	4.194000
  741.000000000       0.000006928       0.081227777	4.194000
  751.000000000       0.000006725       0.080732915	4.194000
  761.000000000       0.000006536       0.080246122	4.194000
  771.000000000       0.000006359       0.079767243	4.194000
  781.000000000       0.000006194       0.079295994	4.194000
  791.000000000       0.000006040       0.078832205	4.194000
  801.000000000       0.000005896       0.078375585	4.194000
  811.000000000       0.000005761       0.077926008	4.194000
  821.000000000       0.000005635       0.077483288	4.194000
  831.000000000       0.000005515       0.077047188	4.194000
  841.000000000       0.000005401       0.076617542	4.194000
  851.000000000       0.000005290       0.076194211	4.194000
  861.000000000       0.000005182       0.075776978	4.194000
  871.000000000       0.000005076       0.075365710	4.194000
  881.000000000       0.000004971       0.074960214	4.194000
  891.000000000       0.000004867       0.074560406	4.194000
  901.000000000       0.000004763       0.074166095	4.194000
  911.000000000       0.000004659       0.073777168	4.194000
  921.000000000       0.000004554       0.073393499	4.194000
  931.000000000       0.000004448       0.073014933	4.194000
  941.000000000       0.000004340       0.072641349	4.194000
  951.000000000       0.000004231       0.072272659	4.194000
  961.000000000       0.000004120       0.071908706	4.194000
  971.000000000       0.000004008       0.071549446	4.194000
  981.000000000       0.000003894       0.071194685	4.194000
  991.000000000       0.000003779       0.070844358	4.194000
 1001.000000000       0.000003662       0.070498388	4.194000
 1011.000000000       0.000003546       0.070156672	4.194000
 1021.000000000       0.000003434       0.069819121	4.194000
 1031.000000000       0.000003333       0.069485713	4.194000
 1041.000000000       0.000003241       0.069156343	4.194000
 1051.000000000       0.000003159       0.068830908	4.194000
 1061.000000000       0.000003083       0.068509347	4.194000
 1071.000000000       0.000003015       0.068191564	4.194000
 1081.000000000       0.000002952       0.067877507	4.194000
 1091.000000000       0.000002895       0.067567087	4.194000
 1101.000000000       0.000002842       0.067260185	4.194000
 1111.000000000       0.000002793       0.066956823	4.194000
 1121.000000000       0.000002748       0.066656829	4.194000
 1131.000000000       0.000002706       0.066360176	4.194000
 1141.000000000       0.000002666       0.066066824	4.194000
 1151.000000000       0.000002629       0.065776685	4.194000
 1161.000000000       0.000002594       0.065489685	4.194000
 1171.000000000       0.000002560       0.065205778	4.194000
 1181.000000000       0.000002528       0.064924891	4.194000
 1191.000000000       0.000002496       0.064647009	4.194000
 1201.000000000       0.000002466       0.064372042	4.194000
 1211.000000000       0.000002437       0.064099923	4.194000
 1221.000000000       0.000002408       0.063830623	4.194000
 1231.000000000       0.000002379       0.063564090	4.194000
 1241.000000000       0.000002350       0.063300242	4.194000
 1251.000000000       0.000002322       0.063039100	4.194000
 1261.000000000       0.000002293       0.062780547	4.194000
 1271.000000000       0.000002264       0.062524582	4.194000
 1281.000000000       0.000002236       0.062271212	4.194000
 1291.000000000       0.000002207       0.062020349	4.194000
 1301.000000000       0.000002179       0.061772004	4.194000
 1311.000000000       0.000002150       0.061526142	4.194000
 1321.000000000       0.000002122       0.061282738	4.194000
 1331.000000000       0.000002095       0.061041766	4.194000
 1341.000000000       0.000002067       0.060803219	4.194000
 1351.000000000       0.000002040       0.060567011	4.194000
 1361.000000000       0.000002013       0.060333172	4.194000
 1371.000000000       0.000001987       0.060101671	4.194000
 1381.000000000       0.000001961       0.059872476	4.194000
 1391.000000000       0.000001935       0.059645527	4.194000
 1401.000000000       0.000001910       0.059420854	4.194000
 1411.000000000       0.000001885       0.059198390	4.194000
 1421.000000000       0.000001861       0.058978130	4.194000
 1431.000000000       0.000001837       0.058760024	4.194000
 1441.000000000       0.000001814       0.058544086	4.194000
 1451.000000000       0.000001791       0.058330286	4.194000
 1461.000000000       0.000001769       0.058118565	4.194000
 1471.000000000       0.000001747       0.057908918	4.194000
 1481.000000000       0.000001726       0.057701332	4.194000
 1491.000000000       0.000001705       0.057495784	4.194000
 1501.000000000       0.000001684       0.057292206	4.194000
 1511.000000000       0.000001665       0.057090651	4.194000
