155
  571.000000000       0.065990635       0.393841449	4.194000
  581.000000000       0.063270195       0.391027710	4.194000
  591.000000000       0.060713238       0.388267716	4.194000
  601.000000000       0.058306947       0.385560087	4.194000
  611.000000000       0.056039399       0.382902414	4.194000
  621.000000000       0.053901302       0.380292843	4.194000
  631.000000000       0.051884071       0.377729695	4.194000
  641.000000000       0.049979819       0.375211378	4.194000
  651.000000000       0.048181047       0.372736125	4.194000
  661.000000000       0.046480910       0.370302300	4.194000
  671.000000000       0.044873091       0.367908611	4.194000
  681.000000000       0.043351810       0.365553895	4.194000
  691.000000000       0.041911383       0.363236386	4.194000
  701.000000000       0.040546878       0.360955181	4.194000
  711.000000000       0.039253505       0.358709031	4.194000
  721.000000000       0.038026962       0.356496944	4.194000
  731.000000000       0.036863148       0.354317715	4.194000
  741.000000000       0.035758221       0.352170440	4.194000
  751.000000000       0.034708687       0.350054086	4.194000
  761.000000000       0.033711184       0.347967704	4.194000
  771.000000000       0.032762789       0.345910606	4.194000
  781.000000000       0.031860555       0.343881887	4.194000
  791.000000000       0.031001919       0.341880815	4.194000
  801.000000000       0.030184224       0.339906379	4.194000
  811.000000000       0.029404988       0.337958320	4.194000
  821.000000000       0.028660893       0.336036896	4.194000
  831.000000000       0.027948745       0.334142129	4.194000
  841.000000000       0.027265788       0.332274320	4.194000
  851.000000000       0.026609535       0.330433707	4.194000
  861.000000000       0.025977658       0.328620095	4.194000
  871.000000000       0.025368195       0.326833828	4.194000
  881.000000000       0.024779236       0.325074563	4.194000
  891.000000000       0.024209247       0.323342601	4.194000
  901.000000000       0.023656704       0.321637640	4.194000
  911.000000000       0.023120276       0.319959723	4.194000
  921.000000000       0.022598804       0.318308722	4.194000
  931.000000000       0.022091151       0.316684421	4.194000
  941.000000000       0.021596380       0.315086647	4.194000
  951.000000000       0.021113639       0.313515315	4.194000
  961.000000000       0.020642081       0.311969993	4.194000
  971.000000000       0.020181101       0.310450834	4.194000
  981.000000000       0.019729953       0.308957211	4.194000
  991.000000000       0.019288119       0.307489018	4.194000
 1001.000000000       0.018855104       0.306046147	4.194000
 1011.000000000       0.018431947       0.304626530	4.194000
 1021.000000000       0.018023760       0.303223515	4.194000
 1031.000000000       0.017634972       0.301831137	4.194000
 1041.000000000       0.017265394       0.300448103	4.194000
 1051.000000000       0.016913483       0.299074803	4.194000
 1061.000000000       0.016577890       0.297711665	4.194000
 1071.000000000       0.016257357       0.296359057	4.194000
 1081.000000000       0.015950757       0.295017322	4.194000
 1091.000000000       0.015657029       0.293686806	4.194000
 1101.000000000       0.015375170       0.292367508	4.194000
 1111.000000000       0.015104371       0.291060052	4.194000
 1121.000000000       0.014843751       0.289764397	4.194000
 1131.000000000       0.014592575       0.288480670	4.194000
 1141.000000000       0.014350195       0.287209324	4.194000
 1151.000000000       0.014115937       0.285950208	4.194000
 1161.000000000       0.013889229       0.284703581	4.194000
 1171.000000000       0.013669536       0.283469615	4.194000
 1181.000000000       0.013456352       0.282248267	4.194000
 1191.000000000       0.013249238       0.281039752	4.194000
 1201.000000000       0.013047757       0.279844070	4.194000
 1211.000000000       0.012851498       0.278661221	4.194000
 1221.000000000       0.012660124       0.277491335	4.194000
 1231.000000000       0.012473280       0.276334325	4.194000
 1241.000000000       0.012290660       0.275190256	4.194000
 1251.000000000       0.012112001       0.274059257	4.194000
 1261.000000000       0.011937032       0.272941005	4.194000
 1271.000000000       0.011765691       0.271835392	4.194000
 1281.000000000       0.011597928       0.270742160	4.194000
 1291.000000000       0.011433636       0.269660814	4.194000
 1301.000000000       0.011272771       0.268591182	4.194000
 1311.000000000       0.011115264       0.267532961	4.194000
 1321.000000000       0.010961047       0.266485851	4.194000
 1331.000000000       0.010810055       0.265449637	4.194000
 1341.000000000       0.010662239       0.264424145	4.194000
 1351.000000000       0.010517496       0.263408817	4.194000
 1361.000000000       0.010375797       0.262403738	4.194000
 1371.000000000       0.010237075       0.261408607	4.194000
 1381.000000000       0.010101265       0.260423208	4.194000
 1391.000000000       0.009968288       0.259447090	4.194000
 1401.000000000       0.009838111       0.258480403	4.194000
 1411.000000000       0.009710658       0.257522738	4.194000
 1421.000000000       0.009585879       0.256573901	4.194000
 1431.000000000       0.009463699       0.255633698	4.194000
 1441.000000000       0.009344089       0.254702066	4.194000
 1451.000000000       0.009226989       0.253778809	4.194000
 1461.000000000       0.009112325       0.252863605	4.194000
 1471.000000000       0.009000053       0.251956347	4.194000
 1481.000000000       0.008890132       0.251056991	4.194000
 1491.000000000       0.008782504       0.250165365	4.194000
 1501.000000000       0.008677100       0.249281038	4.194000
 1511.000000000       0.008573907       0.248404291	4.194000
