151
  521.000000000       0.000010436       0.112967144	4.194000
  531.000000000       0.000009932       0.112062053	4.194000
  541.000000000       0.000009462       0.111176671	4.194000
  551.000000000       0.000009024       0.110310498	4.194000
  561.000000000       0.000008614       0.109462937	4.194000
  571.000000000       0.000008230       0.108633477	4.194000
  581.000000000       0.000007868       0.107821561	4.194000
  591.000000000       0.000007528       0.107026676	4.194000
  601.000000000       0.000007206       0.106248435	4.194000
  611.000000000       0.000006902       0.105486167	4.194000
  621.000000000       0.000006614       0.104739332	4.194000
  631.000000000       0.000006343       0.104007276	4.194000
  641.000000000       0.000006088       0.103289433	4.194000
  651.000000000       0.000005849       0.102585215	4.194000
  661.000000000       0.000005623       0.101894084	4.194000
  671.000000000       0.000005412       0.101215566	4.194000
  681.000000000       0.000005214       0.100549245	4.194000
  691.000000000       0.000005028       0.099894581	4.194000
  701.000000000       0.000004854       0.099251234	4.194000
  711.000000000       0.000004691       0.098618768	4.194000
  721.000000000       0.000004539       0.097996853	4.194000
  731.000000000       0.000004397       0.097385110	4.194000
  741.000000000       0.000004265       0.096783189	4.194000
  751.000000000       0.000004141       0.096190777	4.194000
  761.000000000       0.000004026       0.095607544	4.194000
  771.000000000       0.000003919       0.095033262	4.194000
  781.000000000       0.000003820       0.094467609	4.194000
  791.000000000       0.000003728       0.093910378	4.194000
  801.000000000       0.000003642       0.093361218	4.194000
  811.000000000       0.000003563       0.092820007	4.194000
  821.000000000       0.000003489       0.092286724	4.194000
  831.000000000       0.000003419       0.091761248	4.194000
  841.000000000       0.000003352       0.091243598	4.194000
  851.000000000       0.000003287       0.090733754	4.194000
  861.000000000       0.000003224       0.090231564	4.194000
  871.000000000       0.000003161       0.089737049	4.194000
  881.000000000       0.000003098       0.089250065	4.194000
  891.000000000       0.000003036       0.088770623	4.194000
  901.000000000       0.000002972       0.088298600	4.194000
  911.000000000       0.000002908       0.087833937	4.194000
  921.000000000       0.000002842       0.087376580	4.194000
  931.000000000       0.000002775       0.086926367	4.194000
  941.000000000       0.000002707       0.086483269	4.194000
  951.000000000       0.000002637       0.086047221	4.194000
  961.000000000       0.000002565       0.085618061	4.194000
  971.000000000       0.000002492       0.085195799	4.194000
  981.000000000       0.000002416       0.084780237	4.194000
  991.000000000       0.000002340       0.084371336	4.194000
 1001.000000000       0.000002262       0.083969011	4.194000
 1011.000000000       0.000002183       0.083572808	4.194000
 1021.000000000       0.000002109       0.083181185	4.194000
 1031.000000000       0.000002042       0.082792779	4.194000
 1041.000000000       0.000001982       0.082407325	4.194000
 1051.000000000       0.000001928       0.082024881	4.194000
 1061.000000000       0.000001880       0.081645558	4.194000
 1071.000000000       0.000001837       0.081269416	4.194000
 1081.000000000       0.000001797       0.080896575	4.194000
 1091.000000000       0.000001762       0.080527075	4.194000
 1101.000000000       0.000001729       0.080160915	4.194000
 1111.000000000       0.000001700       0.079798246	4.194000
 1121.000000000       0.000001673       0.079439031	4.194000
 1131.000000000       0.000001648       0.079083308	4.194000
 1141.000000000       0.000001624       0.078731170	4.194000
 1151.000000000       0.000001603       0.078382586	4.194000
 1161.000000000       0.000001582       0.078037603	4.194000
 1171.000000000       0.000001563       0.077696234	4.194000
 1181.000000000       0.000001544       0.077358493	4.194000
 1191.000000000       0.000001526       0.077024410	4.194000
 1201.000000000       0.000001509       0.076693993	4.194000
 1211.000000000       0.000001492       0.076367196	4.194000
 1221.000000000       0.000001475       0.076044075	4.194000
 1231.000000000       0.000001459       0.075724601	4.194000
 1241.000000000       0.000001442       0.075408761	4.194000
 1251.000000000       0.000001426       0.075096607	4.194000
 1261.000000000       0.000001409       0.074788029	4.194000
 1271.000000000       0.000001392       0.074482990	4.194000
 1281.000000000       0.000001375       0.074181438	4.194000
 1291.000000000       0.000001357       0.073883203	4.194000
 1301.000000000       0.000001340       0.073588250	4.194000
 1311.000000000       0.000001323       0.073296501	4.194000
 1321.000000000       0.000001306       0.073007865	4.194000
 1331.000000000       0.000001289       0.072722271	4.194000
 1341.000000000       0.000001272       0.072439677	4.194000
 1351.000000000       0.000001255       0.072159940	4.194000
 1361.000000000       0.000001239       0.071883046	4.194000
 1371.000000000       0.000001223       0.071608944	4.194000
 1381.000000000       0.000001206       0.071337563	4.194000
 1391.000000000       0.000001191       0.071068774	4.194000
 1401.000000000       0.000001175       0.070802610	4.194000
 1411.000000000       0.000001160       0.070538955	4.194000
 1421.000000000       0.000001144       0.070277787	4.194000
 1431.000000000       0.000001130       0.070019014	4.194000
 1441.000000000       0.000001115       0.069762621	4.194000
 1451.000000000       0.000001101       0.069508574	4.194000
 1461.000000000       0.000001087       0.069256765	4.194000
 1471.000000000       0.000001074       0.069007174	4.194000
 1481.000000000       0.000001060       0.068759770	4.194000
 1491.000000000       0.000001047       0.068514518	4.194000
 1501.000000000       0.000001035       0.068271301	4.194000
 1511.000000000       0.000001023       0.068030194	4.194000
