153
  621.000000000       0.177234640       0.497500354	4.194000
  631.000000000       0.170849165       0.494152269	4.194000
  641.000000000       0.164812304       0.490862736	4.194000
  651.000000000       0.159099206       0.487629551	4.194000
  661.000000000       0.153687334       0.484451059	4.194000
  671.000000000       0.148556191       0.481325385	4.194000
  681.000000000       0.143687337       0.478251317	4.194000
  691.000000000       0.139062672       0.475226760	4.194000
  701.000000000       0.134666746       0.472250721	4.194000
  711.000000000       0.130484644       0.469321325	4.194000
  721.000000000       0.126503093       0.466437581	4.194000
  731.000000000       0.122709537       0.463598165	4.194000
  741.000000000       0.119092244       0.460801698	4.194000
  751.000000000       0.115640672       0.458046913	4.194000
  761.000000000       0.112344661       0.455332679	4.194000
  771.000000000       0.109195473       0.452658142	4.194000
  781.000000000       0.106184306       0.450022034	4.194000
  791.000000000       0.103303567       0.447423637	4.194000
  801.000000000       0.100545308       0.444861546	4.194000
  811.000000000       0.097903121       0.442335182	4.194000
  821.000000000       0.095370444       0.439844546	4.194000
  831.000000000       0.092941007       0.437389305	4.194000
  841.000000000       0.090609260       0.434969158	4.194000
  851.000000000       0.088370022       0.432584158	4.194000
  861.000000000       0.086218082       0.430233866	4.194000
  871.000000000       0.084149092       0.427918005	4.194000
  881.000000000       0.082158448       0.425636162	4.194000
  891.000000000       0.080242469       0.423388337	4.194000
  901.000000000       0.078397234       0.421173978	4.194000
  911.000000000       0.076619208       0.418992865	4.194000
  921.000000000       0.074905173       0.416844530	4.194000
  931.000000000       0.073251860       0.414728668	4.194000
  941.000000000       0.071656419       0.412644757	4.194000
  951.000000000       0.070116208       0.410592769	4.194000
  961.000000000       0.068628409       0.408571794	4.194000
  971.000000000       0.067190933       0.406582025	4.194000
  981.000000000       0.065801122       0.404622524	4.194000
  991.000000000       0.064456982       0.402693072	4.194000
 1001.000000000       0.063156488       0.400793365	4.194000
 1011.000000000       0.061897862       0.398921500	4.194000
 1021.000000000       0.060679532       0.397071221	4.194000
 1031.000000000       0.059500264       0.395237041	4.194000
 1041.000000000       0.058358426       0.393417829	4.194000
 1051.000000000       0.057252308       0.391613532	4.194000
 1061.000000000       0.056180449       0.389824700	4.194000
 1071.000000000       0.055141398       0.388051470	4.194000
 1081.000000000       0.054133854       0.386294147	4.194000
 1091.000000000       0.053156484       0.384552896	4.194000
 1101.000000000       0.052207930       0.382827551	4.194000
 1111.000000000       0.051287270       0.381118774	4.194000
 1121.000000000       0.050393164       0.379426178	4.194000
 1131.000000000       0.049524599       0.377749930	4.194000
 1141.000000000       0.048680720       0.376090416	4.194000
 1151.000000000       0.047860432       0.374447441	4.194000
 1161.000000000       0.047062856       0.372820869	4.194000
 1171.000000000       0.046287172       0.371211058	4.194000
 1181.000000000       0.045532493       0.369617815	4.194000
 1191.000000000       0.044798142       0.368041332	4.194000
 1201.000000000       0.044083316       0.366481390	4.194000
 1211.000000000       0.043387238       0.364937933	4.194000
 1221.000000000       0.042709328       0.363411099	4.194000
 1231.000000000       0.042048860       0.361900695	4.194000
 1241.000000000       0.041405240       0.360406638	4.194000
 1251.000000000       0.040777953       0.358929122	4.194000
 1261.000000000       0.040166293       0.357467649	4.194000
 1271.000000000       0.039569809       0.356022111	4.194000
 1281.000000000       0.038988056       0.354592423	4.194000
 1291.000000000       0.038420403       0.353177898	4.194000
 1301.000000000       0.037866455       0.351778369	4.194000
 1311.000000000       0.037325764       0.350393588	4.194000
 1321.000000000       0.036797887       0.349023335	4.194000
 1331.000000000       0.036282402       0.347667170	4.194000
 1341.000000000       0.035778981       0.346325091	4.194000
 1351.000000000       0.035287101       0.344996464	4.194000
 1361.000000000       0.034806516       0.343681291	4.194000
 1371.000000000       0.034336864       0.342379377	4.194000
 1381.000000000       0.033877796       0.341090475	4.194000
 1391.000000000       0.033428909       0.339814033	4.194000
 1401.000000000       0.032990013       0.338550245	4.194000
 1411.000000000       0.032560717       0.337298614	4.194000
 1421.000000000       0.032140790       0.336059029	4.194000
 1431.000000000       0.031729877       0.334831216	4.194000
 1441.000000000       0.031327807       0.333615091	4.194000
 1451.000000000       0.030934307       0.332410517	4.194000
 1461.000000000       0.030549056       0.331217025	4.194000
 1471.000000000       0.030171858       0.330034505	4.194000
 1481.000000000       0.029802506       0.328862984	4.194000
 1491.000000000       0.029440767       0.327702159	4.194000
 1501.000000000       0.029086360       0.326551671	4.194000
 1511.000000000       0.028739207       0.325411742	4.194000
