78
  3.0000000000000000e+001  1.4599999999999999e-001  1.8300000000000000e-001  6.5376707247931432e+000
  3.3329999999999998e+001  1.0299999999999999e-001  1.8300000000000000e-001  6.5075755791060717e+000
  3.6670000000000002e+001  7.5600000000000001e-002  1.8300000000000000e-001  6.4780513654491854e+000
  4.0000000000000000e+001  5.6800000000000003e-002  1.8300000000000000e-001  6.4491057949223372e+000
  4.3329999999999998e+001  4.3700000000000003e-002  1.8200000000000000e-001  6.4205370567721474e+000
  4.6670000000000002e+001  3.4200000000000001e-002  1.8099999999999999e-001  6.3923168563709245e+000
  5.0000000000000000e+001  2.7199999999999998e-002  1.7999999999999999e-001  6.3645382163101001e+000
  5.3330000000000005e+001  2.1999999999999999e-002  1.7899999999999999e-001  6.3399017330148650e+000
  5.6670000000000002e+001  1.7999999999999999e-002  1.7799999999999999e-001  6.3193264326579532e+000
  6.0000000000000000e+001  1.4900000000000000e-002  1.7699999999999999e-001  6.2884951451922664e+000
  6.1100000000000001e+001  1.4100000000000000e-002  1.7699999999999999e-001  6.2735895307279961e+000
  6.2199999999999996e+001  1.3299999999999999e-002  1.7599999999999999e-001  6.2604249367351814e+000
  6.3299999999999997e+001  1.2500000000000001e-002  1.7599999999999999e-001  6.2016975190174310e+000
  6.8870000000000005e+001  9.4599999999999997e-003  1.7399999999999999e-001  6.0675265346103231e+000
  7.4429999999999993e+001  7.3200000000000001e-003  1.7199999999999999e-001  6.0323605264622948e+000
  8.0000000000000000e+001  5.7700000000000000e-003  1.7000000000000001e-001  5.9957615881842878e+000
  8.6670000000000002e+001  4.4299999999999999e-003  1.6700000000000001e-001  5.9545386030099330e+000
  9.3329999999999998e+001  3.4700000000000000e-003  1.6500000000000001e-001  5.9147331054928287e+000
  1.0000000000000000e+002  2.7599999999999999e-003  1.6300000000000001e-001  5.8749409802770449e+000
  1.1670000000000000e+002  1.6600000000000000e-003  1.5700000000000000e-001  5.7751723235294117e+000
  1.3330000000000001e+002  1.0700000000000000e-003  1.5200000000000000e-001  5.6771858124171688e+000
  1.5000000000000000e+002  7.3099999999999999e-004  1.4699999999999999e-001  5.5920753314078215e+000
  1.6669999999999999e+002  5.1900000000000004e-004  1.4299999999999999e-001  5.5080134294117649e+000
  1.8329999999999998e+002  3.8200000000000002e-004  1.3900000000000001e-001  5.4254929473964015e+000
  2.0000000000000000e+002  2.8899999999999998e-004  1.3500000000000001e-001  5.3558530193828133e+000
  2.3330000000000001e+002  1.7699999999999999e-004  1.2900000000000000e-001  5.2208428647058822e+000
  2.6669999999999999e+002  1.1700000000000000e-004  1.2300000000000000e-001  5.0854137235294115e+000
  3.0000000000000000e+002  8.1600000000000005e-005  1.1799999999999999e-001  4.9624596454716672e+000
  3.3330000000000001e+002  5.9500000000000003e-005  1.1300000000000000e-001  4.8568084823529416e+000
  3.6670000000000005e+002  4.4900000000000000e-005  1.0900000000000000e-001  4.7508204588235294e+000
  4.0000000000000000e+002  3.4900000000000001e-005  1.0600000000000000e-001  4.6518423970588696e+000
  4.3330000000000001e+002  2.7900000000000001e-005  1.0199999999999999e-001  4.5654319558823531e+000
  4.6669999999999999e+002  2.2700000000000000e-005  9.9400000000000002e-002  4.4787442205882346e+000
  5.0000000000000000e+002  1.8800000000000000e-005  9.6600000000000005e-002  4.3940312392332546e+000
  5.0170000000000005e+002  1.8700000000000001e-005  9.6500000000000002e-002  4.3901439766624168e+000
  5.0329999999999995e+002  1.8499999999999999e-005  9.6400000000000000e-002  4.3865786194608596e+000
  5.0500000000000000e+002  1.8300000000000001e-005  9.6199999999999994e-002  4.3828683477402164e+000
  5.0700000000000000e+002  1.8199999999999999e-005  9.6100000000000005e-002  4.3785668986063646e+000
  5.0900000000000000e+002  1.8000000000000000e-005  9.5899999999999999e-002  4.3742885968303398e+000
  5.1100000000000000e+002  1.7799999999999999e-005  9.5799999999999996e-002  4.3699854593522796e+000
  5.4069999999999993e+002  1.5299999999999999e-005  9.3500000000000000e-002  4.3059253271645730e+000
  5.7030000000000007e+002  1.3400000000000000e-005  9.1399999999999995e-002  4.2420808856576331e+000
  6.0000000000000000e+002  1.1700000000000000e-005  8.9399999999999993e-002  4.1974003300501233e+000
  8.0000000000000000e+002  5.9200000000000001e-006  7.8600000000000003e-002  4.1974000000000000e+000
  1.0000000000000000e+003  3.6799999999999999e-006  7.0699999999999999e-002  4.1974000000000000e+000
